avatar;0.9999997
where-in-the-world-is-osama-bin-laden;0.8745574
me-before-you;0.8285372
the-day-the-earth-stood-still;0.8082855
peggy-sue-got-married;0.806265
monk-with-a-camera;0.79671293
afflicted;0.7850494
taken-2;0.7587534
max-payne;0.74613726
universal-soldier-the-return;0.74103594
street-fighter-the-legend-of-chun-li;0.7398354
x-men-apocalypse;0.7298416
deception;0.7187175
transformers-the-last-knight;0.7165333
elysium;0.71343094
the-time-travelers-wife;0.7046834
splice;0.7000532
prometheus;0.6965765
lazer-team;0.6950815
sunshine;0.69419664
man-on-fire;0.6883874
buck;0.68067324
space-chimps;0.67983085
red-tails;0.6667109
thor;0.6642777
astro-boy;0.6577652
shem;0.65757525
the-green-inferno;0.65479684
before-i-fall;0.64786404
planes-fire-rescue;0.6469343
planet-b-boy;0.6460884
hitman-agent-47;0.64524794
janes-journey;0.63762057
jumper;0.636795
the-last-witch-hunter;0.6346236
take-the-lead;0.6339634
9;0.6322655
50-to-1;0.63205874
just-my-luck;0.63186836
standard-operating-procedure;0.63165146
sing;0.63035256
grizzly-man;0.6132687
to-be-and-to-have;0.6085305
12-rounds;0.60792726
mirrors;0.6074997
hot-tub-time-machine;0.6064347
ps-i-love-you;0.60083944
spinning-plates;0.5983074
natural-born-killers;0.5953042
doogal;0.5947571
